app_id,tag
1492070,Singleplayer
1492070,Story Rich
1492070,Survival
1492070,Survival Horror
1492070,Zombies
1492680,3D
1492680,3D Platformer
1492680,Action
1492680,Action-Adventure
1492680,Adventure
1492680,Archery
1492680,Atmospheric
1492680,Exploration
1492680,Family Friendly
1492680,Fantasy
1492680,Female Protagonist
1492680,Indie
1492680,Music
1492680,Nature
1492680,Open World
1492680,Singleplayer
1492680,Soundtrack
1492680,Story Rich
1492680,Stylized
1492680,Third Person
1492730,Agriculture
1492730,Anime
1492730,Atmospheric
1492730,Cartoon
1492730,Casual
1492730,Colorful
1492730,Crafting
1492730,Cute
1492730,Farming
1492730,Farming Sim
1492730,Fishing
1492730,Immersive Sim
1492730,Life Sim
1492730,Multiplayer
1492730,Nature
1492730,Relaxing
1492730,Resource Management
1492730,RPG
1492730,Simulation
1492730,Singleplayer
1493520,3D
1493520,Action
1493520,Bullet Hell
1493520,Casual
1493520,Colorful
1493520,Exploration
1493520,Indie
1493520,Music
1493520,Music-Based Procedural Generation
1493520,Open World
1493520,PvP
1493520,Rhythm
1493520,Roguelike
1493520,Roguelite
1493520,Shoot 'Em Up
1493520,Shooter
1493520,Space
1493520,Tactical
1493520,Top-Down
1493520,Twin Stick Shooter
1493750,Action
1493750,America
1493750,Atmospheric
1493750,Character Customization
1493750,Co-op
1493750,Dark
1493750,Dark Humor
1493750,Demons
1493750,Gore
1493750,Horror
1493750,Multiplayer
1493750,Mystery
1493750,Old School
1493750,PvP
1493750,Realistic
1493750,Supernatural
1493750,Survival Horror
1493750,Team-Based
1493750,Third Person
1493750,Thriller
1493760,Cartoony
1493760,Casual
1493760,Character Customization
1493760,Comedy
1493760,Cute
1493760,Family Friendly
1493760,Female Protagonist
1493760,Funny
1493760,Immersive Sim
1493760,LGBTQ+
1493760,Life Sim
1493760,Management
1493760,Memes
1493760,Open World
1493760,Relaxing
1493760,Sandbox
1493760,Simulation
1493760,Singleplayer
1493760,Strategy
1493760,Time Management
1494420,3D
1494420,Action
1494420,Aliens
1494420,Co-op
1494420,Early Access
1494420,First-Person
1494420,FPS
1494420,Futuristic
1494420,Indie
1494420,Multiplayer
1494420,Online Co-Op
1494420,Physics
1494420,PvE
1494420,PvP
1494420,RTS
1494420,Sci-fi
1494420,Shooter
1494420,Singleplayer
1494420,Strategy
1494420,Vehicular Combat
1494470,Action
1494470,Action-Adventure
1494470,Adventure
1494470,Anime
1494470,Casual
1494470,Choices Matter
1494470,Colorful
1494470,Crime
1494470,Dating Sim
1494470,Female Protagonist
1494470,Multiple Endings
1494470,Noir
1494470,Otome
1494470,Puzzle
1494470,Romance
1494470,Simulation
1494470,Singleplayer
1494470,Story Rich
1494470,Text-Based
1494470,Visual Novel
1494810,Action
1494810,Action Roguelike
1494810,Boomer Shooter
1494810,Dark Fantasy
1494810,Dungeon Crawler
1494810,Early Access
1494810,First-Person
1494810,Gore
1494810,Hack and Slash
1494810,Horror
1494810,Indie
1494810,Loot
1494810,Procedural Generation
1494810,Roguelike
1494810,Roguelite
1494810,RPG
1494810,Singleplayer
1494810,Stylized
1494810,Swordplay
1494810,Violent
1494840,3D
1494840,Action
1494840,Early Access
1494840,Family Friendly
1494840,Indie
1494840,Multiplayer
1494840,Physics
1494840,Realistic
1494840,Relaxing
1494840,Simulation
1494840,Singleplayer
1494840,Sports
1495860,2D
1495860,3D
1495860,Board Game
1495860,Cartoon
1495860,Cartoony
1495860,Casual
1495860,Cinematic
1495860,Colorful
1495860,Comedy
1495860,FMV
1495860,Funny
1495860,Local Co-Op
1495860,Local Multiplayer
1495860,Multiplayer
1495860,Parody
1495860,Party Game
1495860,PvE
1495860,Team-Based
1495860,Trivia
1495860,Word Game
1496250,3D
1496250,Action RPG
1496250,Action-Adventure
1496250,Adventure
1496250,Anime
1496250,Atmospheric
1496250,Drama
1496250,Dungeon Crawler
1496250,Fantasy
1496250,First-Person
1496250,JRPG
1496250,Magic
1496250,Multiple Endings
1496250,Nonlinear
1496250,RPG
1496250,Story Rich
1496250,Strategy
1496250,Strategy RPG
1496250,Tactical RPG
1496250,Turn-Based Strategy
1496590,3D
1496590,3D Platformer
1496590,Adventure
1496590,Character Customization
1496590,Colorful
1496590,Cute
1496590,Exploration
1496590,Funny
1496590,Lore-Rich
1496590,Open World
1496590,Physics
1496590,Platformer
1496590,Precision Platformer
1496590,Puzzle Platformer
1496590,Sandbox
1496590,Singleplayer
1496590,Stealth
1496590,Story Rich
1496590,Stylized
1496590,Third Person
1496790,Action
1496790,Action RPG
1496790,Action-Adventure
1496790,Adventure
1496790,Atmospheric
1496790,Character Customization
1496790,Co-op
1496790,Combat
1496790,Comic Book
1496790,Crime
1496790,Dark
1496790,Multiplayer
1496790,Online Co-Op
1496790,Open World
1496790,RPG
1496790,Singleplayer
1496790,Stealth
1496790,Story Rich
1496790,Superhero
1496790,Third Person
1497440,3D
1497440,Adventure
1497440,Atmospheric
1497440,Beautiful
1497440,Controller
1497440,Electronic Music
1497440,Exploration
1497440,Futuristic
1497440,Great Soundtrack
1497440,Indie
1497440,Isometric
1497440,Linear
1497440,Puzzle
1497440,Puzzle Platformer
1497440,Sci-fi
1497440,Singleplayer
1497440,Space
1497440,Stylized
1498140,3D
1498140,Base Building
1498140,Building
1498140,Casual
1498140,Cooking
1498140,Design & Illustration
1498140,Economy
1498140,Family Friendly
1498140,First-Person
1498140,Funny
1498140,Immersive Sim
1498140,Life Sim
1498140,Logic
1498140,Management
1498140,Realistic
1498140,Relaxing
1498140,Resource Management
1498140,Sandbox
1498140,Simulation
1498140,Singleplayer
1498570,2.5D
1498570,2D Fighter
1498570,3D
1498570,Action
1498570,Anime
1498570,Arcade
1498570,Character Customization
1498570,Competitive
1498570,Female Protagonist
1498570,Fighting
1498570,Great Soundtrack
1498570,Local Multiplayer
1498570,Multiplayer
1498570,Nudity
1498570,PvP
1498570,Sexual Content
1498570,Singleplayer
1499120,Adventure
1499120,Cold War
1499120,Comedy
1499120,Escape Room
1499120,First-Person
1499120,Investigation
1499120,Mystery
1499120,Puzzle
1499120,Retro
1499120,Singleplayer
1499120,Soundtrack
1499120,Stylized
1499120,VR
1500740,Action
1500740,Action-Adventure
1500740,Atmospheric
1500740,Casual
1500740,Comedy
1500740,Cute
1500740,Exploration
1500740,Immersive Sim
1500740,Linear
1500740,Massively Multiplayer
1500740,Multiplayer
1500740,Psychological Horror
1500740,Realistic
1500740,Relaxing
1500740,RPG
1500740,Simulation
1500740,Singleplayer
1500740,Story Rich
1500740,Third Person
1500740,Walking Simulator
1501610,2D
1501610,Adventure
1501610,Automation
1501610,Base Building
1501610,Building
1501610,Casual
1501610,Crafting
1501610,Exploration
1501610,Farming Sim
1501610,Indie
1501610,Open World
1501610,Open World Survival Craft
1501610,Pixel Graphics
1501610,Resource Management
1501610,Robots
1501610,Sandbox
1501610,Simulation
1501610,Singleplayer
1501610,Strategy
1501610,Survival
1501750,Action
1501750,Action RPG
1501750,Action-Adventure
1501750,Adventure
1501750,Character Customization
1501750,Co-op
1501750,Combat
1501750,Controller
1501750,Dark Fantasy
1501750,Dragons
1501750,Exploration
1501750,Fantasy
1501750,Lore-Rich
1501750,Medieval
1501750,Multiplayer
1501750,Online Co-Op
1501750,RPG
1501750,Singleplayer
1501750,Souls-like
1501750,Story Rich
1502970,Adventure
1502970,Anime
1502970,Casual
1502970,Collectathon
1502970,Colorful
1502970,Crafting
1502970,Cute
1502970,Emotional
1502970,Exploration
1502970,Fantasy
1502970,Female Protagonist
1502970,Great Soundtrack
1502970,JRPG
1502970,Lore-Rich
1502970,RPG
1502970,Simulation
1502970,Singleplayer
1502970,Story Rich
1502970,Turn-Based
1502970,Turn-Based Combat
1502980,Adventure
1502980,Anime
1502980,Casual
1502980,Collectathon
1502980,Colorful
1502980,Crafting
1502980,Cute
1502980,Emotional
1502980,Exploration
1502980,Fantasy
1502980,Female Protagonist
1502980,Great Soundtrack
1502980,JRPG
1502980,Lore-Rich
1502980,RPG
1502980,Simulation
1502980,Singleplayer
1502980,Story Rich
1502980,Turn-Based
1502980,Turn-Based Combat
1502990,Adventure
1502990,Anime
1502990,Casual
1502990,Collectathon
1502990,Colorful
1502990,Crafting
1502990,Cute
1502990,Emotional
1502990,Exploration
1502990,Fantasy
1502990,Female Protagonist
1502990,Great Soundtrack
1502990,JRPG
1502990,Lore-Rich
1502990,RPG
1502990,Simulation
1502990,Singleplayer
1502990,Story Rich
1502990,Turn-Based
1502990,Turn-Based Combat
1504250,Action
1504250,Action Roguelike
1504250,Arcade
1504250,Bullet Hell
1504250,Cartoon
1504250,Cartoony
1504250,Co-op
1504250,Cute
1504250,Family Friendly
1504250,Funny
1504250,Hand-drawn
1504250,Local Co-Op
1504250,Local Multiplayer
1504250,Multiplayer
1504250,Retro
1504250,Roguelike
1504250,Shoot 'Em Up
1504250,Space
1504250,Top-Down Shooter
1504250,Tower Defense
1504500,2.5D
1504500,2D
1504500,Adventure
1504500,Anime
1504500,Atmospheric
1504500,Colorful
1504500,Emotional
1504500,Exploration
1504500,Female Protagonist
1504500,Indie
1504500,Interactive Fiction
1504500,JRPG
1504500,Puzzle Platformer
1504500,Sci-fi
1504500,Singleplayer
1504500,Soundtrack
1504500,Space
1504500,Story Rich
1504500,Visual Novel
1504500,Walking Simulator
1504570,3D Platformer
1504570,Action
1504570,Action Roguelike
1504570,Action RPG
1504570,Action-Adventure
1504570,Adventure
1504570,Building
1504570,Massively Multiplayer
1504570,Multiplayer
1504570,Online Co-Op
1504570,Open World
1504570,Open World Survival Craft
1504570,PvP
1504570,RPG
1504570,Sandbox
1504570,Singleplayer
1504570,Strategy
1504570,Survival
1504570,Third Person
1504570,Tower Defense
1506620,Action
1506620,Action-Adventure
1506620,Adventure
1506620,Atmospheric
1506620,Casual
1506620,Co-op
1506620,Dark
1506620,First-Person
1506620,Funny
1506620,Horror
1506620,Indie
1506620,Multiplayer
1506620,Mystery
1506620,Online Co-Op
1506620,Psychological Horror
1506620,Realistic
1506620,Singleplayer
1506620,Supernatural
1506620,Survival Horror
1506620,Thriller
1506830,Cinematic
1506830,Co-op
1506830,Competitive
1506830,Controller
1506830,eSports
1506830,Family Friendly
1506830,Football (Soccer)
1506830,Immersive Sim
1506830,Local Co-Op
1506830,Local Multiplayer
1506830,Multiplayer
1506830,Online Co-Op
1506830,Physics
1506830,PvP
1506830,Realistic
1506830,Sexual Content
1506830,Simulation
1506830,Singleplayer
1506830,Sports
1506830,Team-Based
1507580,2D
1507580,Combat
1507580,Detective
1507580,Dog
1507580,Exploration
1507580,Female Protagonist
1507580,Hand-drawn
1507580,Investigation
1507580,Isometric
1507580,Multiple Endings
1507580,Music-Based Procedural Generation
1507580,Mystery
1507580,Open World
1507580,Pixel Graphics
1507580,Psychological Horror
1507580,Puzzle
1507580,Story Rich
1507580,Supernatural
1507580,Survival Horror
1507580,Time Travel
1509230,Adventure
1509230,Casual
1509230,Co-op
1509230,Comedy
1509230,Funny
1509230,Indie
1509230,Local Multiplayer
1509230,Massively Multiplayer
1509230,Multiplayer
1509230,Online Co-Op
1509230,Party Game
1509230,PvP
1509230,RPG
1509230,Sports
1509230,Team-Based
1509510,3D
1509510,Agriculture
1509510,Base Building
1509510,Building
1509510,City Builder
1509510,Colony Sim
1509510,Colorful
1509510,Early Access
1509510,Economy
1509510,Exploration
1509510,Indie
1509510,Management
1509510,Medieval
1509510,Pixel Graphics
1509510,Resource Management
1509510,Sandbox
1509510,Simulation
1509510,Singleplayer
1509510,Strategy
1509510,Survival
1509960,2D
1509960,Action
1509960,Casual
1509960,Co-op
1509960,Cute
1509960,Difficult
1509960,Funny
1509960,Horror
1509960,Indie
1509960,Local Co-Op
1509960,Local Multiplayer
1509960,Multiplayer
1509960,Online Co-Op
1509960,Party Game
1509960,Pixel Graphics
1509960,Platformer
1509960,Puzzle
1509960,Puzzle Platformer
1509960,Retro
1509960,Souls-like
1510470,2D
1510470,Adventure
1510470,Cartoon
1510470,Choices Matter
1510470,Comedy
1510470,Cute
1510470,Dark Comedy
1510470,Dark Humor
1510470,Fantasy
1510470,Female Protagonist
1510470,Hand-drawn
1510470,Horror
1510470,Narration
1510470,Point & Click
1510470,Puzzle
1510470,Singleplayer
1510470,Supernatural
1511630,3D
1511630,ATV
1511630,Automobile Sim
1511630,Bikes
1511630,Driving
1511630,Early Access
1511630,First-Person
1511630,Indie
1511630,Massively Multiplayer
1511630,Motocross
1511630,Motorbike
1511630,Multiplayer
1511630,Offroad
1511630,PvP
1511630,Racing
1511630,Realistic
1511630,Runner
1511630,Simulation
1511630,Singleplayer
1511630,Sports
1511780,1990's
1511780,2D
1511780,Arcade
1511780,Automation
1511780,Building
1511780,Card Game
1511780,Casual
1511780,Local Multiplayer
1511780,Logic
1511780,Mechs
1511780,Multiplayer
1511780,Old School
1511780,Pixel Graphics
1511780,Puzzle
1511780,PvP
1511780,Retro
1511780,Sandbox
1511780,Simulation
1511780,Singleplayer
1511780,Solitaire
1511880,3D
1511880,3D Platformer
1511880,Action
1511880,Action RPG
1511880,Action-Adventure
1511880,Adventure
1511880,Atmospheric
1511880,Beat 'em up
1511880,Cartoony
1511880,Cute
1511880,Exploration
1511880,Funny
1511880,Local Co-Op
1511880,Lore-Rich
1511880,Nonlinear
1511880,Open World
1511880,RPG
1511880,Souls-like
1511880,Story Rich
1511880,Third Person
1514840,6DOF
1514840,Action
1514840,Arcade
1514840,Archery
1514840,Baseball
1514840,Basketball
1514840,Bowling
1514840,Boxing
1514840,Casual
1514840,eSports
1514840,Golf
1514840,Multiplayer
1514840,Physics
1514840,Pool
1514840,Realistic
1514840,Simulation
1514840,Singleplayer
1514840,Sports
1514840,Tennis
1514840,VR
1515210,2D
1515210,3D
1515210,Adventure
1515210,Asynchronous Multiplayer
1515210,Atmospheric
1515210,Co-op
1515210,Escape Room
1515210,Horror
1515210,Indie
1515210,Local Co-Op
1515210,Local Multiplayer
1515210,Multiplayer
1515210,Mystery
1515210,Online Co-Op
1515210,Point & Click
1515210,Psychological Horror
1515210,Puzzle
1515210,Story Rich
1515210,Surreal
1515210,Thriller
1515640,Action
1515640,Action Roguelike
1515640,Adventure
1515640,Arcade
1515640,Colorful
1515640,Cyberpunk
1515640,Futuristic
1515640,Indie
1515640,Looter Shooter
1515640,Multiplayer
1515640,Online Co-Op
1515640,Party Game
1515640,PvE
1515640,PvP
1515640,Replay Value
1515640,Retro
1515640,Roguelite
1515640,Shooter
1515640,Singleplayer
1515640,Third-Person Shooter
1515950,1980s
1515950,1990's
1515950,2D
1515950,2D Fighter
1515950,2D Platformer
1515950,3D
1515950,4 Player Local
1515950,Action
1515950,Arcade
1515950,Beat 'em up
1515950,Classic
1515950,Fighting
1515950,Free to Play
1515950,Local Co-Op
1515950,Local Multiplayer
1515950,Multiplayer
1515950,Pixel Graphics
1515950,Retro
1515950,Shoot 'Em Up
1515950,Singleplayer
1517290,Action
1517290,Adventure
1517290,Casual
1517290,Cinematic
1517290,Combat
1517290,Destruction
1517290,First-Person
1517290,FPS
1517290,Futuristic
1517290,Hero Shooter
1517290,Military
1517290,Modern
1517290,Multiplayer
1517290,Physics
1517290,PvP
1517290,Shooter
1517290,Singleplayer
1517290,Team-Based
1517290,Vehicular Combat
1517290,War
1518220,3D
1518220,Action
1518220,Action-Adventure
1518220,Adventure
1518220,Casual
1518220,Character Customization
1518220,Colorful
1518220,Controller
1518220,Cozy
1518220,Dungeon Crawler
1518220,Fantasy
1518220,Indie
1518220,Isometric
1518220,Local Co-Op
1518220,Magic
1518220,Replay Value
1518220,Roguelike
1518220,Roguelite
1518220,Simulation
1518220,Singleplayer
1518810,2.5D
1518810,Atmospheric
1518810,Casual
1518810,Colorful
1518810,Creature Collector
1518810,Cute
1518810,Deckbuilding
1518810,Family Friendly
1518810,Farming Sim
1518810,Indie
1518810,Nature
1518810,Procedural Generation
1518810,Puzzle
1518810,Relaxing
1518810,Sandbox
1518810,Simulation
1518810,Singleplayer
1518810,Stylized
1518810,Tutorial
1519090,Action
1519090,Action RPG
1519090,Adventure
1519090,Base Building
1519090,Co-op
1519090,Crafting
1519090,Hack and Slash
1519090,Indie
1519090,Isometric
1519090,Multiplayer
1519090,Online Co-Op
1519090,Open World
1519090,Open World Survival Craft
1519090,Post-apocalyptic
1519090,PvE
1519090,RPG
1519090,Singleplayer
1519090,Survival
1519090,Violent
1519090,Zombies
1519490,2D
1519490,CRPG
1519490,Difficult
1519490,Dungeon Crawler
1519490,Early Access
1519490,Fantasy
1519490,Indie
1519490,Lore-Rich
1519490,Open World
1519490,Pixel Graphics
1519490,Procedural Generation
1519490,Replay Value
1519490,Roguelike
1519490,RPG
1519490,Simulation
1519490,Singleplayer
1519490,Survival
1519490,Traditional Roguelike
1519490,Turn-Based
1519490,Turn-Based Combat
1519710,3D
1519710,3D Platformer
1519710,Abstract
1519710,Adventure
1519710,Casual
1519710,Collectathon
1519710,Colorful
1519710,Cute
1519710,Exploration
1519710,Family Friendly
1519710,Isometric
1519710,Minimalist
1519710,Puzzle
1519710,Puzzle Platformer
1519710,Relaxing
1519710,Singleplayer
1519710,Stylized
1519710,Third Person
1519710,Top-Down
1519710,Wholesome
1520370,3D
1520370,ATV
1520370,Automobile Sim
1520370,Building
1520370,Casual
1520370,Choose Your Own Adventure
1520370,Crafting
1520370,Driving
1520370,Early Access
1520370,Exploration
1520370,First-Person
1520370,Life Sim
1520370,Motorbike
1520370,Open World
1520370,Physics
1520370,Racing
1520370,Relaxing
1520370,Sandbox
1520370,Snow
1520370,Third Person
1520380,3D
1520380,Action
1520380,Action-Adventure
1520380,Adventure
1520380,Character Customization
1520380,Co-op
1520380,Exploration
1520380,First-Person
1520380,Gore
1520380,Horror
1520380,Local Co-Op
1520380,Local Multiplayer
1520380,Massively Multiplayer
1520380,Multiplayer
1520380,Online Co-Op
1520380,Procedural Generation
1520380,Puzzle
1520380,PvE
1520380,Singleplayer
1520380,Survival
1520470,3D
1520470,3D Platformer
1520470,Action
1520470,Action-Adventure
1520470,Adventure
1520470,Anime
1520470,Female Protagonist
1520470,Free to Play
1520470,Hentai
1520470,Horror
1520470,Massively Multiplayer
1520470,Mature
1520470,Multiplayer
1520470,NSFW
1520470,Nudity
1520470,Online Co-Op
1520470,PvP
1520470,Sexual Content
1520470,Survival
1520470,Team-Based
1521100,3D
1521100,Action
1521100,Casual
1521100,Character Customization
1521100,Comedy
1521100,Early Access
1521100,Indie
1521100,Local Multiplayer
1521100,Martial Arts
1521100,Multiplayer
1521100,Old School
1521100,PvP
1521100,Singleplayer
1521100,Sports
1521100,Wrestling
1521160,3D
1521160,4 Player Local
1521160,Cartoony
1521160,Casual
1521160,Colorful
1521160,Controller
1521160,Education
1521160,Family Friendly
1521160,Local Multiplayer
